"id","weight","ideology","outlet","consumed"
20246999,1.5478282430944,3,"ITV News online",0
20247178,1.03853157643102,5,"ITV News online",0
20248337,0.884671877547993,5,"ITV News online",0
20248469,0.843427271661646,NA,"ITV News online",0
20249561,0.733583391835327,2,"ITV News online",0
20252333,0.84389780870887,NA,"ITV News online",0
20252892,0.668426975814446,NA,"ITV News online",0
20253190,0.919147800210688,2,"ITV News online",0
20261597,1.1259193156667,NA,"ITV News online",0
20261834,0.899637429815814,4,"ITV News online",0
20264620,0.896668094594843,4,"ITV News online",0
20267695,1.12267941428684,5,"ITV News online",0
20269882,1.22915997565542,4,"ITV News online",0
20271482,0.916841448123286,4,"ITV News online",0
20279656,0.771928521910068,NA,"ITV News online",0
20282652,0.858195384763216,4,"ITV News online",0
20283337,0.969239054797089,4,"ITV News online",0
20287056,0.884671877547993,4,"ITV News online",0
20287911,1.41933102769153,NA,"ITV News online",0
20292241,0.810238724016875,5,"ITV News online",0
20298810,0.763778615188506,3,"ITV News online",0
20305136,1.20786969531933,2,"ITV News online",0
20306733,0.756140976367034,3,"ITV News online",0
20309668,1.4953094644389,5,"ITV News online",0
20314827,0.77509187632978,4,"ITV News online",0
20314957,1.15061164828363,2,"ITV News online",0
20316902,1.11135869068197,6,"ITV News online",0
20334426,1.19378406791155,4,"ITV News online",0
20336029,0.868370017484301,NA,"ITV News online",0
20336875,1.06197604095222,5,"ITV News online",0
20339893,0.89385541742505,4,"ITV News online",0
20340967,1.20572086747911,4,"ITV News online",0
20343175,0.989809342081748,3,"ITV News online",0
20343899,0.958596070532606,NA,"ITV News online",0
20348755,0.887444447484897,NA,"ITV News online",0
20351548,1.05395044442534,3,"ITV News online",0
20379011,1.09501395932862,NA,"ITV News online",0
20383672,0.936849727935804,3,"ITV News online",0
20388046,1.33176607273167,4,"ITV News online",0
20389810,1.002611317936,4,"ITV News online",0
20396797,0.887622663785031,NA,"ITV News online",0
20397668,1.23205481737507,NA,"ITV News online",0
20399950,0.970799170414574,NA,"ITV News online",0
20405023,0.925654803029123,5,"ITV News online",0
20405320,0.84594142827104,5,"ITV News online",0
20418950,0.953571918607351,5,"ITV News online",1
20421365,0.917885286825368,NA,"ITV News online",0
20427040,1.10920518008911,2,"ITV News online",0
20427978,1.01019313817515,4,"ITV News online",0
20430365,0.719396769090035,NA,"ITV News online",0
20433545,1.03468070498057,5,"ITV News online",0
20434159,0.942515802898834,6,"ITV News online",0
20437849,0.78159358411302,3,"ITV News online",0
20440100,0.993519906850358,3,"ITV News online",0
20440170,1.03436469303264,4,"ITV News online",0
20440408,0.765847326092285,6,"ITV News online",0
20446141,1.18148589878386,5,"ITV News online",0
20501374,1.22214426581869,2,"ITV News online",0
20505330,0.917885286825368,6,"ITV News online",0
20525307,1.24842339100706,3,"ITV News online",0
20533993,1.07868111800161,5,"ITV News online",1
20545388,0.863592956821994,4,"ITV News online",0
20546711,0.897206273270836,6,"ITV News online",0
20548468,0.858707242933069,2,"ITV News online",0
20556580,0.85750172263526,2,"ITV News online",1
20571450,0.982862404751604,5,"ITV News online",0
20579704,0.659781242506987,5,"ITV News online",0
20588958,0.904559466223653,1,"ITV News online",0
20599963,0.9205756783726,5,"ITV News online",0
20609958,0.897206273270836,7,"ITV News online",0
20611450,1.12850448712512,4,"ITV News online",0
20621054,1.11416747220947,6,"ITV News online",0
20626839,0.771638719679397,5,"ITV News online",0
20629537,1.09149051834509,3,"ITV News online",0
20636152,0.874993877289061,2,"ITV News online",0
20636990,1.09295094620214,4,"ITV News online",0
20638692,1.18512538089011,4,"ITV News online",0
20639451,0.900276752673519,4,"ITV News online",0
20639487,0.976320446993874,5,"ITV News online",0
20639532,0.908943959690363,3,"ITV News online",0
20643016,1.02562633672478,4,"ITV News online",0
20644464,0.665983569115204,3,"ITV News online",1
20663607,1.48173141717201,NA,"ITV News online",0
20664557,0.865819742700279,NA,"ITV News online",0
20669921,0.89385541742505,6,"ITV News online",0
20671465,1.02571170243139,1,"ITV News online",0
20682590,1.25614430656367,4,"ITV News online",0
20690532,0.91787073208587,4,"ITV News online",0
20692384,1.02756830800205,4,"ITV News online",0
20696602,1.09295094620214,4,"ITV News online",0
20704743,1.22382710987253,NA,"ITV News online",0
20707325,1.13170811625119,4,"ITV News online",0
20707394,0.991152548827504,NA,"ITV News online",0
20710990,0.833697652560433,NA,"ITV News online",0
20713943,0.874027050296371,3,"ITV News online",0
20716485,0.738131805223005,2,"ITV News online",0
20716957,0.939044996852221,2,"ITV News online",0
20717044,1.20558630781978,5,"ITV News online",0
20718933,1.12566586807069,4,"ITV News online",0
20725665,1.10920518008911,5,"ITV News online",0
20728580,1.37004414647068,3,"ITV News online",0
20729382,0.963008145891068,4,"ITV News online",0
20733757,0.915653346199629,5,"ITV News online",0
20739660,0.898296032826641,NA,"ITV News online",0
20749975,1.16585337868382,3,"ITV News online",0
20757666,1.23205481737507,6,"ITV News online",0
20757869,0.834086882124798,6,"ITV News online",0
20759800,1.13130319812072,5,"ITV News online",0
20765090,1.03541599566902,5,"ITV News online",0
20772060,1.20144716521654,3,"ITV News online",0
20779386,0.715080729081225,2,"ITV News online",0
22086387,0.748564002239245,3,"ITV News online",0
22087570,0.960853674843062,5,"ITV News online",0
22091348,0.810908350835403,6,"ITV News online",0
22141182,1.09335305494336,3,"ITV News online",0
22141975,1.03853157643102,6,"ITV News online",0
22144146,0.748090154997302,6,"ITV News online",0
22152420,1.04160818585092,NA,"ITV News online",0
22152443,1.03465290359113,6,"ITV News online",0
22187403,0.878277890252884,3,"ITV News online",0
22264314,0.872316496291049,2,"ITV News online",0
22275023,0.839574388854932,4,"ITV News online",0
22309739,0.959687996382129,2,"ITV News online",0
22316630,0.77399224178618,4,"ITV News online",0
22330358,1.2495897009648,5,"ITV News online",0
22403734,0.811233985050568,3,"ITV News online",0
28009011,1.01859652762759,4,"ITV News online",0
28110124,0.936647281551935,4,"ITV News online",0
28242812,0.900276752673519,5,"ITV News online",0
28263520,0.970137481428116,7,"ITV News online",0
28359418,0.722908883836946,NA,"ITV News online",0
28367120,1.22418790138184,NA,"ITV News online",0
28371373,1.02910304873513,2,"ITV News online",0
28572771,0.909566209969306,5,"ITV News online",0
28807291,0.727172999856394,1,"ITV News online",0
28897999,0.888161284121996,3,"ITV News online",0
29093399,0.953571918607351,4,"ITV News online",0
29099947,0.818861168462333,2,"ITV News online",0
29171252,0.933001346993407,5,"ITV News online",0
29171826,0.950592752033376,6,"ITV News online",1
29213009,0.84389780870887,4,"ITV News online",0
29244000,0.760810689396771,NA,"ITV News online",1
29469942,1.03541599566902,5,"ITV News online",0
29477530,0.966261689432141,3,"ITV News online",0
29483187,0.973152758432742,3,"ITV News online",0
29487305,1.07427453506468,NA,"ITV News online",0
29498254,0.907051016528382,5,"ITV News online",0
29499762,0.833697652560433,NA,"ITV News online",0
29764485,1.17438519003218,4,"ITV News online",0
29821641,0.84797998909773,2,"ITV News online",0
29835911,0.908704538936667,NA,"ITV News online",0
29937004,1.18588314935095,NA,"ITV News online",0
30623806,1.46091454487931,6,"ITV News online",0
30629518,1.25047771566061,4,"ITV News online",0
30937696,1.03212708763763,NA,"ITV News online",0
31273935,0.83080796390262,NA,"ITV News online",0
31435701,1.39572624380206,4,"ITV News online",0
31671783,0.729783196899742,2,"ITV News online",0
31845573,0.820360991763164,4,"ITV News online",0
32693955,0.91667243543518,2,"ITV News online",0
32962021,0.748008777113973,2,"ITV News online",0
33159411,0.84389780870887,6,"ITV News online",0
33386432,0.750370362123011,3,"ITV News online",0
33702033,1.21173841367426,NA,"ITV News online",0
33764738,1.09671122198231,5,"ITV News online",0
33931048,0.893357025221136,5,"ITV News online",0
33951681,1.02243301700971,2,"ITV News online",0
33964836,0.924464590075186,3,"ITV News online",0
34242710,0.950592752033376,6,"ITV News online",0
34356611,0.999122114579395,NA,"ITV News online",0
34649256,0.667132118089837,NA,"ITV News online",0
35353980,1.28042165015217,NA,"ITV News online",0
36447947,0.998037974526841,2,"ITV News online",0
36477499,0.916125581039401,NA,"ITV News online",0
36630170,0.739654295956792,3,"ITV News online",0
36639352,0.924464590075186,5,"ITV News online",1
37273045,1.00593672063042,2,"ITV News online",0
37409380,0.87751795154183,6,"ITV News online",0
37905035,1.2489648275373,1,"ITV News online",0
37998195,0.934227297451027,3,"ITV News online",0
38145824,0.823793349980589,NA,"ITV News online",0
38171943,0.976826118736406,NA,"ITV News online",0
38174841,1.03956599130216,NA,"ITV News online",0
38243482,1.42555536706801,4,"ITV News online",0
38373885,1.06535376248509,4,"ITV News online",0
38418680,0.951505177759098,7,"ITV News online",0
38464266,0.993241815873803,2,"ITV News online",0
38541683,1.02010812125039,4,"ITV News online",0
38610986,0.970574089858866,5,"ITV News online",1
38800892,1.094444637344,6,"ITV News online",0
39340838,0.90245690193347,NA,"ITV News online",0
39601149,0.899073780798858,1,"ITV News online",0
39699738,1.00985806953401,NA,"ITV News online",0
39761399,0.841918816446721,2,"ITV News online",0
39918383,0.764849955428823,6,"ITV News online",0
40197802,0.89385541742505,4,"ITV News online",0
40202000,0.89385541742505,4,"ITV News online",0
40210877,0.869116517852556,4,"ITV News online",0
40259163,0.749495366073594,3,"ITV News online",0
40418895,0.915122066222173,2,"ITV News online",0
40512087,0.950592752033376,2,"ITV News online",0
40682383,0.911608550605073,5,"ITV News online",0
40686754,0.957146637712426,4,"ITV News online",0
40699600,0.900276752673519,4,"ITV News online",0
40759921,1.22799358143051,NA,"ITV News online",0
40834767,0.953571918607351,5,"ITV News online",0
40894203,0.811823837208255,3,"ITV News online",0
40903213,0.757671940311865,NA,"ITV News online",0
40908716,1.29156740857858,NA,"ITV News online",0
40915400,1.25364480788112,4,"ITV News online",0
40973680,0.917047842597496,NA,"ITV News online",0
41245265,0.769109561176168,4,"ITV News online",0
41325769,0.939523240854489,5,"ITV News online",0
41446381,1.01250373064625,NA,"ITV News online",0
41518838,0.711901513430157,3,"ITV News online",0
41723226,0.996441464564433,5,"ITV News online",0
41730131,0.844414264278832,4,"ITV News online",0
41758666,0.832713433836335,2,"ITV News online",0
41979535,0.957146637712426,NA,"ITV News online",0
41997586,1.34462274791379,3,"ITV News online",0
42131094,1.18106677543508,4,"ITV News online",0
42171186,0.970802159453395,4,"ITV News online",0
42191810,0.821615406288972,3,"ITV News online",0
42200816,1.05093695313805,2,"ITV News online",0
42348990,1.24632386535211,2,"ITV News online",0
42436462,0.970137481428116,5,"ITV News online",0
42585715,1.15663276814745,3,"ITV News online",0
42609607,0.887444447484897,6,"ITV News online",0
42748625,1.03465290359113,4,"ITV News online",0
42763963,1.3968866021068,6,"ITV News online",0
42837333,1.03521756164282,NA,"ITV News online",0
42856198,1.05699323222968,4,"ITV News online",0
42879263,0.796046040655566,4,"ITV News online",0
42886102,0.805533573987045,3,"ITV News online",0
42887802,1.18669564292533,4,"ITV News online",0
42887921,1.04222532771776,2,"ITV News online",0
42894286,1.2758580902463,6,"ITV News online",0
42897404,0.84863250636115,4,"ITV News online",0
42944000,0.94419959074595,5,"ITV News online",0
43023604,1.09836329118528,4,"ITV News online",0
43049539,0.832713433836335,1,"ITV News online",0
43057956,0.957146637712426,6,"ITV News online",0
43066111,0.97052327275018,NA,"ITV News online",0
43068545,0.830966332152616,5,"ITV News online",0
43094495,0.880547467181152,1,"ITV News online",0
43102874,0.766899671782288,4,"ITV News online",0
43132678,1.33269126360453,2,"ITV News online",0
43151306,0.702322593003148,1,"ITV News online",0
43226291,0.973152758432742,3,"ITV News online",0
43270919,0.9464923976839,2,"ITV News online",0
43280312,0.807425181094517,6,"ITV News online",0
43396423,0.921753865059368,NA,"ITV News online",0
43423680,1.08776673904153,3,"ITV News online",0
43435157,1.00252346728541,NA,"ITV News online",0
43452326,0.686890779810034,2,"ITV News online",0
43454196,1.05790013523282,NA,"ITV News online",0
43455435,0.787615768160952,5,"ITV News online",0
43496809,0.89385541742505,4,"ITV News online",0
43681882,1.6589226451259,NA,"ITV News online",0
43713638,0.977495379401078,5,"ITV News online",0
43860063,1.01195543590741,NA,"ITV News online",0
43983614,0.910844741517915,5,"ITV News online",0
44199329,0.717981833366672,NA,"ITV News online",0
44631876,0.817407164620393,4,"ITV News online",0
44643491,0.765847326092285,3,"ITV News online",0
44649116,0.784162620215093,2,"ITV News online",0
44661143,1.45946841545958,6,"ITV News online",0
44667881,0.756132193432155,3,"ITV News online",0
44672709,1.03853157643102,NA,"ITV News online",0
44698931,0.819384215656975,3,"ITV News online",0
44790445,0.846020986145008,1,"ITV News online",0
44812787,0.95586767490274,3,"ITV News online",0
44859114,1.41137521153932,NA,"ITV News online",0
44903992,0.900631603709599,2,"ITV News online",0
44944964,0.84863250636115,4,"ITV News online",0
44946802,0.910111462503697,3,"ITV News online",0
45051112,0.912814921390253,7,"ITV News online",0
45151531,1.13301478708081,4,"ITV News online",0
45320283,0.8390006323218,4,"ITV News online",0
45370989,0.953600261879144,NA,"ITV News online",0
45393528,0.869687597110306,4,"ITV News online",0
45448884,1.28338089692779,NA,"ITV News online",0
45619796,0.973494560447607,6,"ITV News online",0
45741935,0.828577467418826,3,"ITV News online",0
45780502,0.672593447348115,2,"ITV News online",0
45958294,0.999122114579395,4,"ITV News online",0
46226260,0.830583986577563,2,"ITV News online",1
46345528,1.04969749800208,NA,"ITV News online",0
46372790,1.003491112401,2,"ITV News online",0
46578362,0.727516890904271,NA,"ITV News online",0
46752005,0.755758887871929,4,"ITV News online",0
46765185,1.05473760391594,1,"ITV News online",0
46779526,1.18483688914871,3,"ITV News online",0
46799958,0.993065273061458,4,"ITV News online",1
47258112,0.835560094170178,4,"ITV News online",0
47358632,0.771101561565534,NA,"ITV News online",0
47516953,0.85831194107099,1,"ITV News online",0
47583586,0.808791864816064,3,"ITV News online",0
47586545,0.946069117560492,NA,"ITV News online",0
47636627,0.730794969038149,6,"ITV News online",0
47661167,1.18262480891063,5,"ITV News online",0
47669255,1.06546248652522,2,"ITV News online",0
47675054,1.02691170127348,4,"ITV News online",0
47690793,0.993462051294154,4,"ITV News online",0
47735381,1.03441445765973,5,"ITV News online",0
47745998,0.683279387180257,3,"ITV News online",0
47778351,1.02803076306129,5,"ITV News online",0
47793657,0.917047842597496,NA,"ITV News online",0
47853777,1.11161963724855,NA,"ITV News online",0
47904875,0.727151386542306,1,"ITV News online",0
47949665,0.890955976786543,4,"ITV News online",0
47962048,0.752760863645947,3,"ITV News online",0
47979961,1.12267941428684,NA,"ITV News online",0
47991091,1.18879859338437,2,"ITV News online",0
47991754,1.3702258933442,3,"ITV News online",0
